,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
710,BERT-SQuAD,0.0,0.319159145758,0.400140195132,110,FlexiBO+GP-Ratio,0.0297391845707,93.45,110.0,0.368037511599
711,BERT-SQuAD,0.0,0.277737739224,0.278595435176,111,FlexiBO+GP-Ratio,0.0479254691441,93.45,111.0,0.368037511599
712,BERT-SQuAD,0.0,0.28100103794,0.327294949946,112,FlexiBO+GP-Ratio,0.0378973341981,93.45,112.0,0.368037511599
713,BERT-SQuAD,0.0,0.34514545126,0.321810444814,113,FlexiBO+GP-Ratio,0.00532795484224,93.45,113.0,0.368037511599
714,BERT-SQuAD,0.0,0.349774136929,0.350568459854,114,FlexiBO+GP-Ratio,0.0441747511835,93.45,114.0,0.368037511599
715,BERT-SQuAD,0.0,0.294987907523,0.376166997464,115,FlexiBO+GP-Ratio,0.0185073992861,93.45,115.0,0.368037511599
716,BERT-SQuAD,0.0,0.296403036983,0.315665360927,116,FlexiBO+GP-Ratio,0.0179993334733,93.45,116.0,0.368037511599
717,BERT-SQuAD,0.0,0.308473734199,0.252506280403,117,FlexiBO+GP-Ratio,0.00976770145921,93.45,117.0,0.368037511599
718,BERT-SQuAD,0.0,0.336879662275,0.285234185881,118,FlexiBO+GP-Ratio,0.036927979107,93.45,118.0,0.367972969024
719,BERT-SQuAD,0.0,0.340487001516,0.42043532234,119,FlexiBO+GP-Ratio,2.94241518241e-05,93.45,119.0,0.367972969024
720,BERT-SQuAD,4.45,0.237914384148,0.373481219643,120,FlexiBO+GP-Ratio,0.0392576913718,97.9,120.0,0.367972969024
721,BERT-SQuAD,0.0,0.321385705199,0.350459100149,121,FlexiBO+GP-Ratio,0.0122316003559,97.9,121.0,0.367972969024
722,BERT-SQuAD,0.0,0.368920964802,0.353696196012,122,FlexiBO+GP-Ratio,0.0184778740396,97.9,122.0,0.367972969024
723,BERT-SQuAD,0.0,0.336940660834,0.281917452231,123,FlexiBO+GP-Ratio,0.0301899761768,97.9,123.0,0.367972969024
724,BERT-SQuAD,0.0,0.40640661011,0.323593407345,124,FlexiBO+GP-Ratio,0.00176579389324,97.9,124.0,0.367972969024
725,BERT-SQuAD,0.0,0.353601803872,0.346207924368,125,FlexiBO+GP-Ratio,0.0201325960474,97.9,125.0,0.367972969024
726,BERT-SQuAD,0.0,0.342001074206,0.348651407335,126,FlexiBO+GP-Ratio,0.00911223764867,97.9,126.0,0.367972969024
727,BERT-SQuAD,0.0,0.301706039068,0.287761305529,127,FlexiBO+GP-Ratio,0.0387133996028,97.9,127.0,0.367972969024
728,BERT-SQuAD,0.0,0.251798097555,0.307820810271,128,FlexiBO+GP-Ratio,0.0447332742316,97.9,128.0,0.367972969024
729,BERT-SQuAD,0.0,0.358944469163,0.333007564598,129,FlexiBO+GP-Ratio,0.0311618936255,97.9,129.0,0.367972969024
730,BERT-SQuAD,0.0,0.24268030544,0.375983914863,130,FlexiBO+GP-Ratio,0.00243915226709,97.9,130.0,0.367972969024
731,BERT-SQuAD,0.0,0.369054002666,0.375817531908,131,FlexiBO+GP-Ratio,0.0366213781894,97.9,131.0,0.367972969024
732,BERT-SQuAD,0.0,0.37412423727,0.327350210535,132,FlexiBO+GP-Ratio,0.046065276943,97.9,132.0,0.367972969024
733,BERT-SQuAD,0.0,0.33866328204,0.276379176933,133,FlexiBO+GP-Ratio,0.0188279071806,97.9,133.0,0.367972969024
734,BERT-SQuAD,0.0,0.348049038563,0.311451436696,134,FlexiBO+GP-Ratio,0.0363632510051,97.9,134.0,0.367972969024
735,BERT-SQuAD,0.0,0.362557105312,0.288388443509,135,FlexiBO+GP-Ratio,0.0334419601947,97.9,135.0,0.367972969024
736,BERT-SQuAD,4.45,0.357490824244,0.340483254869,136,FlexiBO+GP-Ratio,0.00185971321979,102.35,136.0,0.367972969024
737,BERT-SQuAD,0.0,0.382301057236,0.407586987353,137,FlexiBO+GP-Ratio,0.00745858984583,102.35,137.0,0.367972969024
738,BERT-SQuAD,0.0,0.271572539212,0.276691737025,138,FlexiBO+GP-Ratio,0.0492191327699,102.35,138.0,0.367972969024
739,BERT-SQuAD,0.0,0.362468600574,0.318114637554,139,FlexiBO+GP-Ratio,0.0359765815943,102.35,139.0,0.367972969024
740,BERT-SQuAD,0.0,0.26355150658,0.321739999613,140,FlexiBO+GP-Ratio,0.00530885370073,102.35,140.0,0.367972969024
741,BERT-SQuAD,0.0,0.28107202735,0.420539982963,141,FlexiBO+GP-Ratio,0.0186299092304,102.35,141.0,0.367972969024
742,BERT-SQuAD,0.0,0.323947116988,0.370011554403,142,FlexiBO+GP-Ratio,0.0428569266372,102.35,142.0,0.367972969024
743,BERT-SQuAD,0.0,0.332660925146,0.319694180395,143,FlexiBO+GP-Ratio,0.0280422080333,102.35,143.0,0.367972969024
744,BERT-SQuAD,4.45,0.27475160186,0.31172912195,144,FlexiBO+GP-Ratio,0.0413278511061,106.8,144.0,0.367972969024
745,BERT-SQuAD,0.0,0.252398020897,0.311248477731,145,FlexiBO+GP-Ratio,0.0395892488523,106.8,145.0,0.367972969024
746,BERT-SQuAD,0.0,0.301014006783,0.306414004114,146,FlexiBO+GP-Ratio,0.0227026749753,106.8,146.0,0.367972969024
747,BERT-SQuAD,0.0,0.359964286146,0.35476265475,147,FlexiBO+GP-Ratio,0.0287865004438,106.8,147.0,0.367972969024
748,BERT-SQuAD,0.0,0.26481007925,0.343881260071,148,FlexiBO+GP-Ratio,0.0413052899561,106.8,148.0,0.367972969024
749,BERT-SQuAD,0.0,0.337640944647,0.299684408511,149,FlexiBO+GP-Ratio,0.0398318769494,106.8,149.0,0.367972969024
750,BERT-SQuAD,0.0,0.344782768324,0.309233711065,150,FlexiBO+GP-Ratio,0.000221195266903,106.8,150.0,0.367972969024
751,BERT-SQuAD,0.0,0.268263027635,0.318201611381,151,FlexiBO+GP-Ratio,0.00556235611643,106.8,151.0,0.367972969024
752,BERT-SQuAD,0.0,0.315613005889,0.44493743614,152,FlexiBO+GP-Ratio,0.0242552859569,106.8,152.0,0.367972969024
753,BERT-SQuAD,0.0,0.277140142104,0.29684979332,153,FlexiBO+GP-Ratio,0.0175013517782,106.8,153.0,0.367972969024
754,BERT-SQuAD,0.0,0.265477082803,0.369081632504,154,FlexiBO+GP-Ratio,0.0225036280514,106.8,154.0,0.367972969024
755,BERT-SQuAD,4.45,0.312981521156,0.363211979647,155,FlexiBO+GP-Ratio,0.0424360373157,111.25,155.0,0.367972969024
756,BERT-SQuAD,0.0,0.351169186669,0.37556923761,156,FlexiBO+GP-Ratio,0.00162443026924,111.25,156.0,0.367972969024
757,BERT-SQuAD,0.0,0.372370219431,0.298357511293,157,FlexiBO+GP-Ratio,0.0160676343701,111.25,157.0,0.367972969024
758,BERT-SQuAD,0.0,0.283298566012,0.334023854622,158,FlexiBO+GP-Ratio,0.014222271917,111.25,158.0,0.367972969024
759,BERT-SQuAD,0.0,0.245203424377,0.356934528048,159,FlexiBO+GP-Ratio,0.0280588886196,111.25,159.0,0.367972969024
760,BERT-SQuAD,0.0,0.435525661006,0.340758958909,160,FlexiBO+GP-Ratio,0.0251784914694,111.25,160.0,0.367972969024
761,BERT-SQuAD,0.0,0.372252232834,0.28934809674,161,FlexiBO+GP-Ratio,0.0335852558442,111.25,161.0,0.367972969024
762,BERT-SQuAD,4.45,0.326212114733,0.314328804247,162,FlexiBO+GP-Ratio,0.0444795427895,115.7,162.0,0.367972969024
763,BERT-SQuAD,0.0,0.243365768523,0.346126941867,163,FlexiBO+GP-Ratio,0.0332749018379,115.7,163.0,0.367972969024
764,BERT-SQuAD,4.45,0.24425453838,0.425510932157,164,FlexiBO+GP-Ratio,0.0376244110921,120.15,164.0,0.367972969024
765,BERT-SQuAD,0.0,0.291867787896,0.282402198241,165,FlexiBO+GP-Ratio,0.0302664542606,120.15,165.0,0.367972969024
766,BERT-SQuAD,4.45,0.281111100922,0.289413897545,166,FlexiBO+GP-Ratio,0.034913397514,124.6,166.0,0.367972969024
767,BERT-SQuAD,0.0,0.246127922658,0.296492201735,167,FlexiBO+GP-Ratio,0.00928589974325,124.6,167.0,0.367972969024
768,BERT-SQuAD,0.0,0.284641202639,0.289359959401,168,FlexiBO+GP-Ratio,0.00058423923816,124.6,168.0,0.367972969024
769,BERT-SQuAD,0.0,0.293109296824,0.317334134104,169,FlexiBO+GP-Ratio,0.0170056570812,124.6,169.0,0.367972969024
770,BERT-SQuAD,0.0,0.272517334049,0.318388324381,170,FlexiBO+GP-Ratio,0.0456796522446,124.6,170.0,0.367972969024
771,BERT-SQuAD,4.45,0.260663563851,0.316811890729,171,FlexiBO+GP-Ratio,0.0166180516188,129.05,171.0,0.367972969024
772,BERT-SQuAD,4.45,0.238607432213,0.385494804844,172,FlexiBO+GP-Ratio,0.0238259960315,133.5,172.0,0.367972969024
773,BERT-SQuAD,4.45,0.286844976833,0.276759574497,173,FlexiBO+GP-Ratio,0.0400909123719,137.95,173.0,0.367972969024
774,BERT-SQuAD,0.0,0.366623017756,0.370450226798,174,FlexiBO+GP-Ratio,0.0216238155157,137.95,174.0,0.367972969024
775,BERT-SQuAD,0.0,0.268077064781,0.277694762122,175,FlexiBO+GP-Ratio,0.034994339026,137.95,175.0,0.367972969024
776,BERT-SQuAD,0.0,0.269864377119,0.283973509476,176,FlexiBO+GP-Ratio,0.0446263408331,137.95,176.0,0.367972969024
777,BERT-SQuAD,0.0,0.417239186173,0.30242083684,177,FlexiBO+GP-Ratio,0.0102935867023,137.95,177.0,0.367972969024
778,BERT-SQuAD,0.0,0.253824226038,0.289619437994,178,FlexiBO+GP-Ratio,0.0118613667195,137.95,178.0,0.367972969024
779,BERT-SQuAD,0.0,0.26862926347,0.335731422114,179,FlexiBO+GP-Ratio,0.0471209537404,137.95,179.0,0.367972969024
780,BERT-SQuAD,0.0,0.288206986852,0.306958028092,180,FlexiBO+GP-Ratio,0.0362690670792,137.95,180.0,0.367972969024
781,BERT-SQuAD,0.0,0.292357380586,0.275902843307,181,FlexiBO+GP-Ratio,0.0211956748569,137.95,181.0,0.367972969024
782,BERT-SQuAD,0.0,0.254906981787,0.279497799283,182,FlexiBO+GP-Ratio,0.0141558926004,137.95,182.0,0.367972969024
783,BERT-SQuAD,0.0,0.247566396962,0.382140968877,183,FlexiBO+GP-Ratio,0.00329781673496,137.95,183.0,0.367972969024
784,BERT-SQuAD,0.0,0.293826613934,0.310114990834,184,FlexiBO+GP-Ratio,0.0484021249113,137.95,184.0,0.367972969024
785,BERT-SQuAD,4.45,0.264210489846,0.334706096079,185,FlexiBO+GP-Ratio,0.0359965043287,142.4,185.0,0.367972969024
786,BERT-SQuAD,0.0,0.290612594326,0.279113243017,186,FlexiBO+GP-Ratio,0.022258342382,142.4,186.0,0.367972969024
787,BERT-SQuAD,0.0,0.259509713893,0.371083200257,187,FlexiBO+GP-Ratio,0.0387785356088,142.4,187.0,0.367972969024
788,BERT-SQuAD,0.0,0.330716688079,0.393675024449,188,FlexiBO+GP-Ratio,0.00727862668895,142.4,188.0,0.367972969024
789,BERT-SQuAD,4.45,0.296376305044,0.328354423794,189,FlexiBO+GP-Ratio,0.00851182987,146.85,189.0,0.367972969024
790,BERT-SQuAD,0.0,0.242297745554,0.294552847616,190,FlexiBO+GP-Ratio,0.0378505028051,146.85,190.0,0.367972969024
791,BERT-SQuAD,0.0,0.274390480113,0.305964817496,191,FlexiBO+GP-Ratio,0.0302369993393,146.85,191.0,0.367972969024
792,BERT-SQuAD,0.0,0.251421919766,0.306636132068,192,FlexiBO+GP-Ratio,0.0323744632524,146.85,192.0,0.367972969024
793,BERT-SQuAD,4.45,0.27241044811,0.304206308575,193,FlexiBO+GP-Ratio,0.0376196318086,151.3,193.0,0.367972969024
794,BERT-SQuAD,0.0,0.250076441815,0.300624235632,194,FlexiBO+GP-Ratio,0.0273418141994,151.3,194.0,0.367972969024
795,BERT-SQuAD,0.0,0.284476436952,0.296719534224,195,FlexiBO+GP-Ratio,0.01307719976,151.3,195.0,0.367972969024
796,BERT-SQuAD,0.0,0.241759641201,0.316067885709,196,FlexiBO+GP-Ratio,0.0313249899342,151.3,196.0,0.367972969024
797,BERT-SQuAD,0.0,0.241650137622,0.322896744445,197,FlexiBO+GP-Ratio,0.0298725804518,151.3,197.0,0.367972969024
798,BERT-SQuAD,4.45,0.313734747141,0.369246390435,198,FlexiBO+GP-Ratio,0.0191927022333,155.75,198.0,0.367972969024
799,BERT-SQuAD,0.0,0.370149579029,0.341955143472,199,FlexiBO+GP-Ratio,0.0323735813747,155.75,199.0,0.367972969024
800,BERT-SQuAD,4.45,0.202988588482,0.314553540735,0,FlexiBO+GP-No Cost,0.0,4.45,0.0,0.65
801,BERT-SQuAD,4.45,0.235236579602,0.333202181601,1,FlexiBO+GP-No Cost,0.00366571010935,8.9,1.0,0.453691349981
802,BERT-SQuAD,4.45,0.30099097171,0.265579907524,2,FlexiBO+GP-No Cost,0.0307560272639,13.35,2.0,0.453691349981
803,BERT-SQuAD,4.45,0.208833431097,0.340450502784,3,FlexiBO+GP-No Cost,0.0442587798177,17.8,3.0,0.419458338219
804,BERT-SQuAD,4.45,0.256142292165,0.287821927748,4,FlexiBO+GP-No Cost,0.0192765819972,22.25,4.0,0.419458338219
805,BERT-SQuAD,4.45,0.202512957462,0.31983111024,5,FlexiBO+GP-No Cost,0.00353860682328,26.7,5.0,0.418259460674
806,BERT-SQuAD,4.45,0.197259765851,0.33246439931,6,FlexiBO+GP-No Cost,0.0496260593584,31.15,6.0,0.417935951251
807,BERT-SQuAD,4.45,0.29291480182,0.293847197403,7,FlexiBO+GP-No Cost,0.00704956858062,35.6,7.0,0.414429258834
808,BERT-SQuAD,4.45,0.335643566288,0.290158884208,8,FlexiBO+GP-No Cost,0.0293096465484,40.05,8.0,0.414429258834
809,BERT-SQuAD,4.45,0.314425764419,0.377331832172,9,FlexiBO+GP-No Cost,0.036065474352,44.5,9.0,0.414429258834
810,BERT-SQuAD,4.45,0.206142004514,0.344700109371,10,FlexiBO+GP-No Cost,0.0251687269495,48.95,10.0,0.414429258834
811,BERT-SQuAD,4.45,0.245388382532,0.283455494879,11,FlexiBO+GP-No Cost,0.021318488384,53.4,11.0,0.414429258834
812,BERT-SQuAD,4.45,0.24468318013,0.339669565102,12,FlexiBO+GP-No Cost,0.0283439405,57.85,12.0,0.41389900451
813,BERT-SQuAD,4.45,0.203261066443,0.297244844054,13,FlexiBO+GP-No Cost,0.0114445494513,62.3,13.0,0.41389900451
814,BERT-SQuAD,4.45,0.231380765001,0.296111519439,14,FlexiBO+GP-No Cost,0.0178129209244,66.75,14.0,0.413169835574
815,BERT-SQuAD,4.45,0.244460380646,0.299793300813,15,FlexiBO+GP-No Cost,0.0242236515014,71.2,15.0,0.413153960396
816,BERT-SQuAD,4.45,0.278244400577,0.260879297153,16,FlexiBO+GP-No Cost,0.0197895531433,75.65,16.0,0.413153960396
817,BERT-SQuAD,4.45,0.20607159874,0.306281126469,17,FlexiBO+GP-No Cost,0.033689012664,80.1,17.0,0.409354660221
818,BERT-SQuAD,4.45,0.384745009857,0.397271096094,18,FlexiBO+GP-No Cost,0.0436679435071,84.55,18.0,0.409354660221
819,BERT-SQuAD,4.45,0.223785179732,0.297115496362,19,FlexiBO+GP-No Cost,0.0281679525526,89.0,19.0,0.409354660221
820,BERT-SQuAD,4.45,0.228924263873,0.238192973835,20,FlexiBO+GP-No Cost,0.0469408921124,93.45,20.0,0.40935367775
821,BERT-SQuAD,4.45,0.362726208114,0.305549858309,21,FlexiBO+GP-No Cost,0.0367889238679,97.9,21.0,0.390536506578
822,BERT-SQuAD,4.45,0.209485925244,0.252159199911,22,FlexiBO+GP-No Cost,0.0440445389269,102.35,22.0,0.390536506578
823,BERT-SQuAD,4.45,0.321607881354,0.273753981359,23,FlexiBO+GP-No Cost,0.0119238179667,106.8,23.0,0.389660781289
824,BERT-SQuAD,4.45,0.243365652678,0.266422371993,24,FlexiBO+GP-No Cost,0.0194505618862,111.25,24.0,0.389660781289
825,BERT-SQuAD,4.45,0.262337551815,0.190077712567,25,FlexiBO+GP-No Cost,0.0140930380539,115.7,25.0,0.389660781289
826,BERT-SQuAD,4.45,0.289006770157,0.270952950695,26,FlexiBO+GP-No Cost,0.0258809035164,120.15,26.0,0.354167959867
827,BERT-SQuAD,4.45,0.328808226899,0.297697921895,27,FlexiBO+GP-No Cost,0.0214620900813,124.6,27.0,0.354167959867
828,BERT-SQuAD,4.45,0.232379745737,0.355376392291,28,FlexiBO+GP-No Cost,0.048432972667,129.05,28.0,0.354167959867
829,BERT-SQuAD,4.45,0.173303176038,0.277263298434,29,FlexiBO+GP-No Cost,0.0218502714638,133.5,29.0,0.354167959867
830,BERT-SQuAD,4.45,0.225313056164,0.268572623625,30,FlexiBO+GP-No Cost,0.0233788472708,137.95,30.0,0.336408881564
831,BERT-SQuAD,4.45,0.3197568272,0.289195809362,31,FlexiBO+GP-No Cost,0.0394157967704,142.4,31.0,0.336408881564
832,BERT-SQuAD,4.45,0.354563712289,0.305931457941,32,FlexiBO+GP-No Cost,0.0386537090835,146.85,32.0,0.336408881564
833,BERT-SQuAD,4.45,0.255489117425,0.267501998224,33,FlexiBO+GP-No Cost,0.0242370507286,151.3,33.0,0.336408881564
834,BERT-SQuAD,4.45,0.329007638339,0.319300845828,34,FlexiBO+GP-No Cost,0.00738667697148,155.75,34.0,0.336408881564
835,BERT-SQuAD,4.45,0.160332514377,0.291063734581,35,FlexiBO+GP-No Cost,0.0178321105507,160.2,35.0,0.336408881564
836,BERT-SQuAD,4.45,0.253710691365,0.329131070963,36,FlexiBO+GP-No Cost,0.0157837249435,164.65,36.0,0.327213509126
837,BERT-SQuAD,4.45,0.258816682793,0.27250734808,37,FlexiBO+GP-No Cost,0.0206539912924,169.1,37.0,0.327213509126
838,BERT-SQuAD,4.45,0.210501257013,0.267664338629,38,FlexiBO+GP-No Cost,0.0282221521265,173.55,38.0,0.327213509126
839,BERT-SQuAD,4.45,0.232031294376,0.31206850663,39,FlexiBO+GP-No Cost,0.0344496336751,178.0,39.0,0.327213509126
840,BERT-SQuAD,4.45,0.312130468875,0.325079062036,40,FlexiBO+GP-No Cost,0.0397893282092,182.45,40.0,0.327213509126
841,BERT-SQuAD,4.45,0.279118380365,0.328749287844,41,FlexiBO+GP-No Cost,0.0160754526373,186.9,41.0,0.327213509126
842,BERT-SQuAD,4.45,0.256781243537,0.271519881738,42,FlexiBO+GP-No Cost,0.0277164451596,191.35,42.0,0.327213509126
843,BERT-SQuAD,4.45,0.193927429475,0.265408634426,43,FlexiBO+GP-No Cost,0.0315652109496,195.8,43.0,0.327213509126
844,BERT-SQuAD,4.45,0.195445759119,0.300890973742,44,FlexiBO+GP-No Cost,0.0109069197529,200.25,44.0,0.327029068386
845,BERT-SQuAD,4.45,0.210972853253,0.317821498636,45,FlexiBO+GP-No Cost,0.037707708295,204.7,45.0,0.327029068386
846,BERT-SQuAD,4.45,0.226800917227,0.307888479836,46,FlexiBO+GP-No Cost,0.0119446774039,209.15,46.0,0.327029068386
847,BERT-SQuAD,4.45,0.206956571415,0.36294674915,47,FlexiBO+GP-No Cost,0.0322329281288,213.6,47.0,0.327029068386
848,BERT-SQuAD,4.45,0.307842033661,0.36227468456,48,FlexiBO+GP-No Cost,0.0490336633785,218.05,48.0,0.327029068386
849,BERT-SQuAD,4.45,0.247378868625,0.323030653068,49,FlexiBO+GP-No Cost,0.0363222774007,222.5,49.0,0.327029068386
850,BERT-SQuAD,4.45,0.160243064545,0.29221794059,50,FlexiBO+GP-No Cost,0.0472821078665,226.95,50.0,0.327029068386
851,BERT-SQuAD,4.45,0.201215212307,0.271068224757,51,FlexiBO+GP-No Cost,0.0483381295585,231.4,51.0,0.3269657574
852,BERT-SQuAD,4.45,0.200176756496,0.268831907673,52,FlexiBO+GP-No Cost,0.0218415947437,235.85,52.0,0.3269657574
853,BERT-SQuAD,4.45,0.216015959933,0.314802861729,53,FlexiBO+GP-No Cost,0.0270607025081,240.3,53.0,0.3269657574
854,BERT-SQuAD,4.45,0.275888758108,0.267438055947,54,FlexiBO+GP-No Cost,0.0242483095173,244.75,54.0,0.3269657574
855,BERT-SQuAD,4.45,0.282467420202,0.291341664948,55,FlexiBO+GP-No Cost,0.00897573823756,249.2,55.0,0.3269657574
856,BERT-SQuAD,4.45,0.252170245766,0.328111270596,56,FlexiBO+GP-No Cost,0.0310041261681,253.65,56.0,0.3269657574
857,BERT-SQuAD,4.45,0.269468486999,0.394632120493,57,FlexiBO+GP-No Cost,0.00506798891138,258.1,57.0,0.3269657574
858,BERT-SQuAD,4.45,0.311017454249,0.310930101691,58,FlexiBO+GP-No Cost,0.0336527047996,262.55,58.0,0.3269657574
859,BERT-SQuAD,4.45,0.167697539667,0.289679371289,59,FlexiBO+GP-No Cost,0.00387617874907,267.0,59.0,0.3269657574
860,BERT-SQuAD,4.45,0.211708889171,0.322439564904,60,FlexiBO+GP-No Cost,0.0109295796631,271.45,60.0,0.326957997162
861,BERT-SQuAD,4.45,0.34000124675,0.41567515677,61,FlexiBO+GP-No Cost,0.00466170450435,275.9,61.0,0.326957997162
862,BERT-SQuAD,4.45,0.260653449859,0.286464047361,62,FlexiBO+GP-No Cost,0.0468044032872,280.35,62.0,0.326957997162
863,BERT-SQuAD,4.45,0.23536191681,0.348929104388,63,FlexiBO+GP-No Cost,0.0114262598373,284.8,63.0,0.326957997162
864,BERT-SQuAD,4.45,0.296792611031,0.351669520766,64,FlexiBO+GP-No Cost,0.0245905274651,289.25,64.0,0.326957997162
865,BERT-SQuAD,4.45,0.301512036755,0.338260810308,65,FlexiBO+GP-No Cost,0.00905185478131,293.7,65.0,0.326957997162
866,BERT-SQuAD,4.45,0.198221623145,0.319601941349,66,FlexiBO+GP-No Cost,0.0267812363807,298.15,66.0,0.326957997162
867,BERT-SQuAD,4.45,0.266710282976,0.338937111711,67,FlexiBO+GP-No Cost,0.0447981137523,302.6,67.0,0.326957997162
868,BERT-SQuAD,4.45,0.168713713759,0.279956824353,68,FlexiBO+GP-No Cost,0.0124585402058,307.05,68.0,0.326957997162
869,BERT-SQuAD,4.45,0.208538697324,0.344854228956,69,FlexiBO+GP-No Cost,0.0216839421729,311.5,69.0,0.3269133759
870,BERT-SQuAD,4.45,0.307358346467,0.299040457509,70,FlexiBO+GP-No Cost,0.0326776736052,315.95,70.0,0.3269133759
871,BERT-SQuAD,4.45,0.231744448369,0.220525578897,71,FlexiBO+GP-No Cost,0.0274925840602,320.4,71.0,0.3269133759
872,BERT-SQuAD,4.45,0.177239161142,0.272260655237,72,FlexiBO+GP-No Cost,0.0301906517849,324.85,72.0,0.326372875459
873,BERT-SQuAD,4.45,0.227148937016,0.303474061961,73,FlexiBO+GP-No Cost,0.0459461790321,329.3,73.0,0.326289390007
874,BERT-SQuAD,4.45,0.277439695625,0.386617677013,74,FlexiBO+GP-No Cost,0.0434846609868,333.75,74.0,0.326289390007
875,BERT-SQuAD,4.45,0.227327671996,0.398507305845,75,FlexiBO+GP-No Cost,0.0412776746552,338.2,75.0,0.326289390007
876,BERT-SQuAD,4.45,0.201559080514,0.382722143235,76,FlexiBO+GP-No Cost,0.00107447712637,342.65,76.0,0.326289390007
877,BERT-SQuAD,4.45,0.223080594443,0.341239111382,77,FlexiBO+GP-No Cost,0.00728773653405,347.1,77.0,0.326289390007
878,BERT-SQuAD,4.45,0.238299322455,0.312523087235,78,FlexiBO+GP-No Cost,0.0314622729052,351.55,78.0,0.326289390007
879,BERT-SQuAD,4.45,0.239159153783,0.362059632825,79,FlexiBO+GP-No Cost,0.000852513069363,356.0,79.0,0.326289390007
880,BERT-SQuAD,4.45,0.300313754791,0.261785025605,80,FlexiBO+GP-No Cost,0.0127983826794,360.45,80.0,0.326289390007
881,BERT-SQuAD,4.45,0.253924645647,0.35881636297,81,FlexiBO+GP-No Cost,0.0133962083497,364.9,81.0,0.326289390007
882,BERT-SQuAD,4.45,0.2054014765,0.287382989241,82,FlexiBO+GP-No Cost,0.0345353595295,369.35,82.0,0.326289390007
883,BERT-SQuAD,4.45,0.300944891837,0.29422271783,83,FlexiBO+GP-No Cost,0.0377883576705,373.8,83.0,0.326289390007
884,BERT-SQuAD,4.45,0.314419804935,0.328961059284,84,FlexiBO+GP-No Cost,0.0488650796107,378.25,84.0,0.326289390007
885,BERT-SQuAD,4.45,0.220150337587,0.330886812559,85,FlexiBO+GP-No Cost,0.0113018126356,382.7,85.0,0.326289390007
886,BERT-SQuAD,4.45,0.29059862527,0.438910178442,86,FlexiBO+GP-No Cost,0.0324289396629,387.15,86.0,0.326289390007
887,BERT-SQuAD,4.45,0.293366377568,0.37923207099,87,FlexiBO+GP-No Cost,0.010834977613,391.6,87.0,0.326289390007
888,BERT-SQuAD,4.45,0.253691058292,0.345152970421,88,FlexiBO+GP-No Cost,0.00912549594396,396.05,88.0,0.326289390007
889,BERT-SQuAD,4.45,0.224538211226,0.33699201576,89,FlexiBO+GP-No Cost,0.00264502551016,400.5,89.0,0.326289390007
890,BERT-SQuAD,4.45,0.259052973107,0.291830390865,90,FlexiBO+GP-No Cost,0.0442065894867,404.95,90.0,0.326289390007
891,BERT-SQuAD,4.45,0.307502056831,0.362753960794,91,FlexiBO+GP-No Cost,0.00745723817612,409.4,91.0,0.326289390007
892,BERT-SQuAD,4.45,0.270848769365,0.325721063369,92,FlexiBO+GP-No Cost,0.0360489811441,413.85,92.0,0.326289390007
893,BERT-SQuAD,4.45,0.22081166832,0.329129110026,93,FlexiBO+GP-No Cost,0.0499213745775,418.3,93.0,0.326289390007
894,BERT-SQuAD,4.45,0.245114691873,0.291891442508,94,FlexiBO+GP-No Cost,0.0128979071748,422.75,94.0,0.326289390007
895,BERT-SQuAD,4.45,0.245088220309,0.268351269385,95,FlexiBO+GP-No Cost,0.036787465874,427.2,95.0,0.326289390007
896,BERT-SQuAD,4.45,0.30986234125,0.373919178004,96,FlexiBO+GP-No Cost,0.0207761842437,431.65,96.0,0.326289390007
897,BERT-SQuAD,4.45,0.202436708437,0.32925086369,97,FlexiBO+GP-No Cost,0.00592130002622,436.1,97.0,0.326289390007
898,BERT-SQuAD,4.45,0.253815641943,0.288238079902,98,FlexiBO+GP-No Cost,0.0158363129957,440.55,98.0,0.326289390007
899,BERT-SQuAD,4.45,0.23005069608,0.357049591238,99,FlexiBO+GP-No Cost,0.0461502422364,445.0,99.0,0.326289390007
900,BERT-SQuAD,4.45,0.201334805947,0.384195742442,100,FlexiBO+GP-No Cost,0.0140797355944,449.45,100.0,0.326289390007
901,BERT-SQuAD,4.45,0.227333093793,0.296152189372,101,FlexiBO+GP-No Cost,0.0120220417014,453.9,101.0,0.326289390007
902,BERT-SQuAD,4.45,0.255549260205,0.316527468172,102,FlexiBO+GP-No Cost,0.0311288469261,458.35,102.0,0.326289390007
903,BERT-SQuAD,4.45,0.244743344923,0.272494672483,103,FlexiBO+GP-No Cost,0.0324166215068,462.8,103.0,0.326289390007
904,BERT-SQuAD,4.45,0.333623395777,0.310220577149,104,FlexiBO+GP-No Cost,0.0283704148463,467.25,104.0,0.326289390007
905,BERT-SQuAD,4.45,0.264181157235,0.318463241712,105,FlexiBO+GP-No Cost,0.0359790814091,471.7,105.0,0.326289390007
906,BERT-SQuAD,4.45,0.215588104849,0.270285040904,106,FlexiBO+GP-No Cost,0.018650167234,476.15,106.0,0.326289390007
907,BERT-SQuAD,4.45,0.258916569781,0.319315262863,107,FlexiBO+GP-No Cost,0.0398090131249,480.6,107.0,0.326289390007
908,BERT-SQuAD,4.45,0.270334955909,0.267840749792,108,FlexiBO+GP-No Cost,0.0172364165005,485.05,108.0,0.326289390007
